player_id,player_name,year,games,goals,npg,shots,assists,yellow_cards,red_cards,position,team_name,time
2257,Marcelo,2016,30,2,2,25,10,2,0,D S,Real Madrid,2274
2258,Pepe,2016,13,2,2,5,1,1,0,D,Real Madrid,1080
2244,Danilo,2016,17,1,1,11,2,2,0,D,Real Madrid,1490
2245,Raphael Varane,2016,23,1,1,12,2,1,0,D,Real Madrid,1930
2250,Luka Modric,2016,25,1,1,20,2,2,0,M S,Real Madrid,1898
2254,Mateo Kovacic,2016,27,1,1,14,3,2,0,M S,Real Madrid,1688
5110,Mariano,2016,8,1,1,5,1,0,0,S,Real Madrid,113
2243,Keylor Navas,2016,27,0,0,0,0,2,0,GK,Real Madrid,2430
2259,Kiko Casilla,2016,11,0,0,0,0,0,0,GK,Real Madrid,990
2260,Daniel Carvajal,2016,23,0,0,9,4,11,0,D S,Real Madrid,2015
2519,Tejero,2016,1,0,0,0,0,0,0,S,Real Madrid,1
3633,Fábio Coentrão,2016,3,0,0,1,1,0,0,D S,Real Madrid,169
2290,Iago Aspas,2016,32,19,13,78,3,8,1,F M S,Celta Vigo,2317
1644,Giuseppe Rossi,2016,18,4,4,25,1,1,0,F S,Celta Vigo,789
2287,John Guidetti,2016,23,4,3,19,1,8,0,F S,Celta Vigo,1078
2284,Daniel Wass,2016,32,3,3,41,4,3,0,M S,Celta Vigo,2393
5116,Pione Sisto,2016,30,3,3,29,3,1,0,F M S,Celta Vigo,1662
1884,Facundo Roncaglia,2016,32,2,2,19,0,7,1,D S,Celta Vigo,2720
2165,Jozabed,2016,19,2,2,16,2,2,0,F M S,Celta Vigo,1096
2281,Hugo Mallo,2016,23,2,2,13,1,10,1,D M S,Celta Vigo,1988
2285,Fabián Orellana,2016,7,2,2,11,2,2,0,F M S,Celta Vigo,521
2419,Cabral,2016,25,2,2,19,1,6,0,D,Celta Vigo,2179
177,Marcelo Díaz,2016,26,1,1,12,2,5,0,M S,Celta Vigo,1636
2286,Pablo Hernández,2016,26,1,1,13,0,9,1,M S,Celta Vigo,1897
2288,Theo Bongonda,2016,30,1,1,32,3,3,0,F M S,Celta Vigo,2176
2289,Nemanja Radoja,2016,31,1,1,9,0,3,0,M S,Celta Vigo,2425
2291,Pape Cheikh,2016,16,1,1,1,0,3,0,M S,Celta Vigo,558
2502,Claudio Beauvue,2016,13,1,1,19,2,1,0,F S,Celta Vigo,652
2600,Fontàs,2016,17,1,1,3,1,6,1,D,Celta Vigo,1462
5031,Álvaro Lemos,2016,5,1,1,3,0,2,0,D M,Celta Vigo,440
5032,Andrew Hjulsager,2016,7,1,1,9,0,0,0,M S,Celta Vigo,263
2279,Sergio Álvarez,2016,26,0,0,0,1,0,0,GK,Celta Vigo,2340
2280,Jonny,2016,30,0,0,13,3,8,0,D S,Celta Vigo,2202
2282,Sergi Gómez,2016,25,0,0,3,0,2,2,D S,Celta Vigo,1903
2283,Planas,2016,12,0,0,2,0,3,0,D S,Celta Vigo,949
2293,Rubén Blanco,2016,11,0,0,0,0,2,0,GK,Celta Vigo,990
2294,Señé,2016,13,0,0,15,2,1,0,F M S,Celta Vigo,663
4160,David Costas,2016,1,0,0,0,1,1,0,D,Celta Vigo,90
5033,Iván Villar,2016,1,0,0,0,0,0,0,GK,Celta Vigo,90
2150,Rubén Castro,2016,35,13,11,117,3,3,0,F M S,Real Betis,2786
2217,Antonio Sanabria,2016,22,4,4,37,1,2,0,F S,Real Betis,1491
2148,Joaquín,2016,28,3,3,27,4,2,0,F M S,Real Betis,1680
5038,Álex Alegría,2016,25,3,3,45,2,2,0,F S,Real Betis,1439
2446,Dani Ceballos,2016,30,2,2,37,2,8,0,F M S,Real Betis,2334
2560,Cristiano Piccini,2016,23,2,2,15,3,5,2,D M S,Real Betis,1742
3237,Aissa Mandi,2016,26,2,2,13,1,4,0,D M S,Real Betis,2219
3346,Jonas Martin,2016,20,2,2,9,0,5,0,F M S,Real Betis,1152
5034,Rafa Navarro,2016,18,2,2,7,2,4,0,D S,Real Betis,1275
2142,Álvaro Cejudo,2016,17,1,1,16,1,9,0,D M S,Real Betis,800
2143,Germán Pezzella,2016,36,1,1,17,0,10,0,D,Real Betis,3102
2145,Petros,2016,32,1,1,12,2,8,1,M S,Real Betis,2147
2242,Rubén Pardo,2016,16,1,1,18,0,2,0,M S,Real Betis,1282
2444,Bruno,2016,16,1,1,3,0,9,0,D S,Real Betis,1331
5036,Riza Durmisi,2016,27,1,1,22,4,4,0,D M,Real Betis,2388
5037,Darko Brasanac,2016,25,1,1,15,1,7,0,M S,Real Betis,1632
5170,Felipe Gutiérrez,2016,14,1,1,7,0,3,0,M S,Real Betis,758
2141,Antonio Adán,2016,37,0,0,0,0,5,0,GK,Real Betis,3330
2147,Charly Musonda,2016,8,0,0,6,1,2,0,M S,Real Betis,270
2156,Dani Giménez,2016,1,0,0,0,0,0,0,GK,Real Betis,90
2309,Nahuel,2016,10,0,0,1,0,0,1,S,Real Betis,146
2447,Fabián,2016,4,0,0,1,0,0,0,M S,Real Betis,153
5035,Alin Tosca,2016,17,0,0,3,0,2,0,D,Real Betis,1505
5039,Ryan Donk,2016,16,0,0,3,1,3,0,D M S,Real Betis,852
5040,Álex Martínez,2016,14,0,0,8,0,2,0,D S,Real Betis,967
5125,José Carlos,2016,6,0,0,0,0,0,0,D,Real Betis,499
5186,Roman Zozulia,2016,6,0,0,3,0,1,0,F S,Real Betis,144
2306,Cédric Bakambu,2016,26,11,11,49,1,5,0,F S,Villarreal,1573
1810,Roberto Soriano,2016,33,9,9,41,5,8,1,M S,Villarreal,2477
1826,Nicola Sansone,2016,32,8,7,47,3,7,0,F M S,Villarreal,2130
2301,Manu Trigueros,2016,37,5,5,46,1,4,0,M S,Villarreal,3051
2302,Bruno,2016,34,5,1,18,2,5,0,M S,Villarreal,2984
2311,Roberto Soldado,2016,10,4,3,17,3,6,0,F,Villarreal,753
691,Alexandre Pato,2016,14,2,2,28,1,0,0,F S,Villarreal,886
2303,Samu Castillejo,2016,33,2,2,32,3,2,0,M S,Villarreal,2047
2305,Adrián,2016,15,2,2,10,1,0,0,F M S,Villarreal,678
2307,Jonathan dos Santos,2016,34,2,2,41,3,4,0,M S,Villarreal,2204
5113,Santos Borré,2016,17,2,2,11,1,0,0,F S,Villarreal,341
2298,Víctor Ruiz,2016,28,1,1,5,1,4,2,D S,Villarreal,2368
2430,Álvaro González,2016,23,1,1,8,1,6,0,D S,Villarreal,1882
2539,Jaume Costa,2016,31,1,1,8,3,12,1,D S,Villarreal,2681
2075,Andrés Fernández,2016,15,0,0,0,0,2,0,GK S,Villarreal,1316
2144,Alfred N&#039;Diaye,2016,7,0,0,1,1,1,0,M S,Villarreal,110
2296,Mario,2016,36,0,0,34,3,6,0,D,Villarreal,3240
2297,Daniele Bonera,2016,6,0,0,0,0,2,0,D,Villarreal,540
2299,Antonio Rukavina,2016,4,0,0,1,0,2,0,D S,Villarreal,271
2460,Sergio Asenjo,2016,24,0,0,0,0,0,0,GK,Villarreal,2104
2494,Denis Cheryshev,2016,11,0,0,7,0,1,0,M S,Villarreal,330
2495,Mateo Musacchio,2016,23,0,0,8,2,6,0,D,Villarreal,2067
2496,Rodri,2016,23,0,0,8,1,1,0,M S,Villarreal,825
5126,José Ángel,2016,7,0,0,7,1,2,0,D,Villarreal,630
5164,Leo Suárez,2016,3,0,0,1,0,0,0,S,Villarreal,15
5167,Mario González,2016,2,0,0,0,0,0,0,S,Villarreal,23
5210,Aitor Cantalapiedra,2016,1,0,0,0,0,0,0,S,Villarreal,1
922,Andreas Pereira,2016,35,5,5,75,3,10,1,F M S,Granada,2833
2630,Artem Kravets,2016,26,5,5,40,2,2,0,F S,Granada,1379
5154,Mehdi Carcela-González,2016,22,5,5,30,1,6,0,F M S,Granada,1755
324,Adrián Ramos,2016,14,4,4,22,1,4,0,F S,Granada,1133
2057,Ezequiel Ponce,2016,25,2,2,38,0,4,1,F M S,Granada,1121
2081,Isaac Cuenca,2016,25,2,2,17,0,4,0,D F M S,Granada,1739
2085,Lombán,2016,21,2,2,10,0,6,0,D S,Granada,1840
3544,Jeremie Boga,2016,26,2,2,29,1,0,0,F M S,Granada,1448
2362,Mubarak Wakaso,2016,11,1,1,17,1,6,1,M S,Granada,871
4119,Alberto Bueno,2016,13,1,1,11,2,0,0,M S,Granada,556
5104,Sverrir Ingi Ingason,2016,17,1,1,5,0,7,0,D,Granada,1472
980,Franck Tabanou,2016,6,0,0,2,0,3,0,D,Granada,373
1561,Panagiotis Kone,2016,2,0,0,0,0,0,0,S,Granada,41
1920,Gabriel Silva,2016,12,0,0,1,0,3,0,D S,Granada,974
1934,Gastón Silva,2016,22,0,0,6,0,6,0,D S,Granada,1747
2083,Rene Krhin,2016,12,0,0,2,0,0,0,M S,Granada,940
2087,David Barral,2016,8,0,0,10,1,1,0,F S,Granada,307
2159,Tito,2016,12,0,0,3,1,1,0,D S,Granada,998
2237,Héctor,2016,13,0,0,3,2,2,0,D M S,Granada,912
2330,Guillermo Ochoa,2016,38,0,0,0,0,2,0,GK,Granada,3420
2386,Rúben Vezo,2016,18,0,0,7,0,2,1,D S,Granada,1489
2422,Javi Márquez,2016,7,0,0,11,0,2,0,M S,Granada,397
2492,Sergi Samper,2016,22,0,0,6,1,6,0,M S,Granada,1267
2509,Dimitri Foulquier,2016,22,0,0,3,2,5,0,D S,Granada,1873
2564,Uche,2016,31,0,0,13,0,12,2,D M S,Granada,2389
3609,Matthieu Saunier,2016,16,0,0,0,1,4,0,D,Granada,1309
4163,Luis Martins,2016,2,0,0,0,0,0,0,M S,Granada,74
5103,Martin Hongla,2016,10,0,0,5,0,2,0,D M S,Granada,795
5105,Victorien Angban,2016,10,0,0,2,0,4,0,M S,Granada,684
5106,Aly Mallé,2016,11,0,0,6,0,2,0,F M S,Granada,507
5107,Entrena,2016,3,0,0,6,0,0,0,F S,Granada,102
5108,Omer Atzili,2016,9,0,0,1,0,0,0,M S,Granada,317
5132,Jean Carlos,2016,1,0,0,1,0,0,0,S,Granada,29
5136,Estupiñán,2016,2,0,0,1,0,1,0,D,Granada,180
5180,Jon Toral,2016,5,0,0,0,0,2,0,M S,Granada,268
2135,Sergi Enrich,2016,38,11,11,64,7,5,0,F S,Eibar,2826
2197,Pedro León,2016,37,10,9,85,5,6,0,M S,Eibar,3010
2133,Adrián,2016,28,7,2,43,1,3,0,M S,Eibar,1542
5074,Kike García,2016,24,7,7,26,1,8,0,F M S,Eibar,1540
452,Takashi Inui,2016,28,3,3,44,2,5,0,M S,Eibar,2097
2127,Iván Ramis,2016,22,3,3,10,0,5,0,D S,Eibar,1723
2168,Bebé,2016,20,3,3,23,2,2,0,M S,Eibar,684
2084,Fran Rico,2016,17,2,2,13,1,5,0,M S,Eibar,1225
2437,Gonzalo Escalante,2016,30,2,2,25,1,10,1,M S,Eibar,2022
2130,Dani García,2016,36,1,1,20,1,9,1,M,Eibar,3191
2436,Antonio Luna,2016,26,1,1,3,5,3,0,D S,Eibar,2117
5073,Florian Lejeune,2016,34,1,1,28,1,6,1,D S,Eibar,2969
5075,Rubén Peña,2016,28,1,1,23,0,3,0,F M S,Eibar,1043
5120,Nano,2016,6,1,1,7,0,0,0,F S,Eibar,159
112,Alejandro Gálvez,2016,19,0,0,5,0,3,0,D S,Eibar,1327
2125,Ander Capa,2016,31,0,0,9,3,8,1,D S,Eibar,2550
2126,Mauro Dos Santos,2016,11,0,0,2,0,1,0,D S,Eibar,761
2128,David Juncà,2016,9,0,0,4,2,1,0,D S,Eibar,684
2132,Jota,2016,5,0,0,3,0,0,0,M S,Eibar,203
2138,Asier Riesgo,2016,16,0,0,0,0,0,2,GK,Eibar,1251
2157,Yoel,2016,25,0,0,0,0,1,1,GK S,Eibar,2119
2586,Anaitz Arbilla,2016,22,0,0,9,2,5,0,D S,Eibar,1574
5076,Cristian Rivera,2016,17,0,0,6,0,3,0,M S,Eibar,705
5121,Markel Areitio,2016,1,0,0,0,0,0,0,S,Eibar,43
5095,Sergio León,2016,33,10,9,72,0,4,0,F M S,Osasuna,2407
5093,Roberto Torres,2016,32,7,4,64,3,7,0,M S,Osasuna,2314
5129,Kenan Kodro,2016,28,7,7,39,1,4,0,F M S,Osasuna,1461
2323,Oriol Riera,2016,22,4,4,38,1,3,0,F S,Osasuna,1471
5102,Jhon Steven Mondragón,2016,5,2,2,4,0,0,0,D S,Osasuna,430
5090,David García,2016,25,1,1,9,0,8,0,D S,Osasuna,2189
5091,Alex Berenguer,2016,29,1,1,16,6,3,0,D M S,Osasuna,2118
5092,Goran Causic,2016,26,1,1,14,2,4,0,M S,Osasuna,2007
5098,Olavide,2016,14,1,1,4,0,3,0,D M S,Osasuna,488
5101,Carlos Clerc,2016,25,1,1,7,0,2,0,D M S,Osasuna,1948
5130,Fran Mérida,2016,15,1,1,16,0,5,0,M S,Osasuna,810
5205,Miguel Flaño,2016,12,1,1,6,0,3,0,D,Osasuna,1037
777,Emmanuel Rivière,2016,15,0,0,16,1,3,1,F M S,Osasuna,798
2530,Didier Digard,2016,3,0,0,1,0,1,0,M,Osasuna,193
2545,Fuentes,2016,17,0,0,1,1,5,0,D S,Osasuna,1292
3301,Salvatore Sirigu,2016,18,0,0,0,0,1,0,GK,Osasuna,1620
5088,Buñuel,2016,15,0,0,6,0,3,0,D M S,Osasuna,1030
5089,Nikola Vujadinovic,2016,10,0,0,5,0,0,0,D,Osasuna,789
5094,Fausto,2016,19,0,0,8,0,8,0,M S,Osasuna,1239
5096,De las Cuevas,2016,28,0,0,22,1,3,0,M S,Osasuna,1794
5097,Javier Flaño,2016,4,0,0,1,0,0,0,D S,Osasuna,126
5099,Jaime Romero,2016,19,0,0,16,4,1,0,F M S,Osasuna,888
5100,Nauzet,2016,13,0,0,0,0,1,0,GK,Osasuna,1170
5128,Oier,2016,36,0,0,8,2,11,1,D M,Osasuna,3150
5139,Raoul Loé,2016,7,0,0,4,0,2,0,M S,Osasuna,567
5140,Kike Barja,2016,1,0,0,0,0,0,0,S,Osasuna,16
5141,Unai García,2016,22,0,0,9,0,4,0,D S,Osasuna,1871
5142,Luis Perea,2016,1,0,0,0,0,0,0,S,Osasuna,19
5143,Mario Fernández,2016,7,0,0,0,0,3,0,GK,Osasuna,587
5157,Iván Márquez,2016,4,0,0,0,1,4,0,D,Osasuna,360
5160,Imanol García,2016,8,0,0,5,0,1,0,M S,Osasuna,526
5171,Tano,2016,11,0,0,0,1,1,1,D S,Osasuna,733
5191,Álvaro Fernández,2016,1,0,0,0,0,0,0,S,Osasuna,43
5196,Otegui,2016,3,0,0,0,0,0,0,S,Osasuna,42
5207,Javi Álamo,2016,2,0,0,1,0,0,0,S,Osasuna,11
2185,Deyverson,2016,32,7,7,56,1,14,0,F S,Alaves,2582
2491,Ibai Gómez,2016,29,5,5,51,2,2,0,F M S,Alaves,1838
2088,Edgar Méndez,2016,27,4,3,43,1,6,0,F M S,Alaves,1614
2390,Víctor Camarasa,2016,31,3,3,31,1,4,0,F M S,Alaves,2510
5045,Manu García,2016,25,3,2,24,1,6,0,M S,Alaves,2017
5060,Aleksandar Katai,2016,20,3,3,22,3,3,1,F M S,Alaves,763
5115,Christian Santos,2016,21,3,1,21,1,2,0,F S,Alaves,825
1808,Nenad Krsticic,2016,14,2,2,3,0,3,0,F M S,Alaves,752
2388,Zouhair Feddal,2016,27,2,2,11,1,6,2,D,Alaves,2247
2572,Alexis,2016,24,2,2,7,1,10,1,D S,Alaves,1814
5044,Víctor Laguardia,2016,26,2,2,10,1,6,0,D S,Alaves,2148
5047,Rubén Sobrino,2016,11,2,2,12,1,1,0,F M S,Alaves,500
1131,Rodrigo Ely,2016,10,1,1,8,0,4,0,D S,Alaves,789
2547,Theo Hernández,2016,32,1,1,27,3,12,1,D M S,Alaves,2725
4162,Gaizka Toquero,2016,23,1,1,9,1,4,0,D F M S,Alaves,1235
2137,Aleksandar Pantic,2016,2,0,0,1,0,1,0,D S,Alaves,155
2191,Vigaray,2016,19,0,0,2,3,1,0,D S,Alaves,944
2518,Marcos Llorente,2016,32,0,0,14,2,5,0,M S,Alaves,2803
5042,Fernando Pacheco,2016,36,0,0,0,0,1,0,GK,Alaves,3240
5043,Kiko Femenía,2016,31,0,0,5,2,6,0,D S,Alaves,2501
5046,Óscar Romero,2016,13,0,0,24,1,3,0,M S,Alaves,521
5048,Daniel Torres,2016,21,0,0,7,0,7,0,M S,Alaves,1438
5049,Adrià Ortolá,2016,2,0,0,0,0,0,0,GK,Alaves,180
5114,Raúl García,2016,18,0,0,3,0,6,0,D S,Alaves,1266
5202,Cristian Espinoza,2016,6,0,0,2,0,1,0,M S,Alaves,159
5068,Alexander Szymanowski,2016,28,8,7,42,2,1,0,F M S,Leganes,2045
2218,Guerrero,2016,31,5,4,43,1,3,0,F S,Leganes,2147
5067,Gabriel Pires,2016,34,5,5,56,2,9,0,F M S,Leganes,2757
5069,Luciano Neves,2016,25,4,3,24,2,3,0,F M S,Leganes,1169
2089,Robert Ibáñez,2016,5,2,2,8,1,0,0,M S,Leganes,166
4091,Unai López,2016,23,2,2,12,0,2,0,M S,Leganes,1164
5066,David Timor,2016,24,2,2,17,1,7,1,D M S,Leganes,1876
2357,Nabil El Zhar,2016,14,1,1,20,2,1,0,M S,Leganes,956
4037,Pablo Insúa,2016,29,1,1,7,0,3,0,D S,Leganes,1899
4119,Alberto Bueno,2016,11,1,1,8,1,0,0,F M S,Leganes,374
4226,Darwin Machís,2016,27,1,1,36,3,1,0,F M S,Leganes,1039
5064,Dimitrios Siovas,2016,16,1,1,9,0,4,0,D,Leganes,1394
5065,Diego Rico,2016,25,1,1,16,0,6,0,D M,Leganes,2222
5117,Víctor Díaz,2016,23,1,1,15,1,6,0,D S,Leganes,1811
5119,Martín Mantovani,2016,31,1,1,15,0,10,0,D S,Leganes,2701
1806,Alberto Brignoli,2016,1,0,0,0,0,0,0,S,Leganes,61
2080,Rubén Pérez,2016,30,0,0,19,1,11,0,M S,Leganes,2334
2159,Tito,2016,11,0,0,4,2,3,0,D M S,Leganes,878
2176,Carl Medjani,2016,8,0,0,3,0,2,0,D M S,Leganes,595
2300,Samu García,2016,11,0,0,8,1,0,0,M S,Leganes,527
2407,Iago Herrerín,2016,21,0,0,0,0,0,1,GK,Leganes,1825
2483,Adrián Marín,2016,13,0,0,7,0,3,0,D S,Leganes,914
4107,Unai Bustinza,2016,22,0,0,13,1,10,0,D S,Leganes,1790
4185,Erik Morán,2016,12,0,0,4,1,7,0,M S,Leganes,952
5070,Nereo Champagne,2016,4,0,0,0,0,1,0,GK,Leganes,360
5118,Alberto,2016,16,0,0,4,0,5,1,M S,Leganes,1192
5149,Diego Barrios,2016,1,0,0,0,0,0,0,S,Leganes,62
5166,Koné,2016,5,0,0,3,0,0,0,F S,Leganes,164
5181,Omar Ramos,2016,15,0,0,14,2,4,0,M S,Leganes,976
5203,Jon Serantes,2016,13,0,0,1,0,2,0,GK,Leganes,1109
5204,Lluis Sastre,2016,1,0,0,0,0,0,0,M,Leganes,90
1253,Edin Dzeko,2016,37,29,28,178,9,4,0,F S,Roma,3051
1250,Mohamed Salah,2016,31,15,15,80,11,2,0,F M S,Roma,2498
1251,Radja Nainggolan,2016,37,11,11,90,5,2,0,F M S,Roma,3052
1252,Stephan El Shaarawy,2016,32,8,8,65,4,0,0,F M S,Roma,1630
1539,Diego Perotti,2016,32,8,1,49,6,2,0,F M S,Roma,1742
1249,Daniele De Rossi,2016,31,4,2,20,4,9,0,M S,Roma,2349
1256,Kevin Strootman,2016,33,4,4,23,7,6,0,M S,Roma,2791
1248,Leandro Paredes,2016,27,3,3,29,1,4,0,M S,Roma,1465
1000,Federico Fazio,2016,37,2,2,21,1,3,0,D S,Roma,3119
1255,Francesco Totti,2016,18,2,0,19,3,1,0,M S,Roma,351
1567,Bruno Peres,2016,30,2,2,35,2,3,0,D M S,Roma,2226
827,Juan Iturbe,2016,5,0,0,5,0,0,0,S,Roma,36
1244,Wojciech Szczesny,2016,38,0,0,0,0,0,0,GK,Roma,3420
1245,Emerson,2016,25,0,0,18,1,1,0,D M S,Roma,1967
1246,Kostas Manolas,2016,33,0,0,15,2,7,0,D S,Roma,2780
1247,Juan Jesus,2016,20,0,0,3,0,5,0,D M S,Roma,1186
1254,Alessandro Florenzi,2016,9,0,0,13,3,3,0,D M S,Roma,751
1258,Gerson,2016,4,0,0,0,0,1,0,M S,Roma,131
1635,Thomas Vermaelen,2016,9,0,0,0,0,1,0,D S,Roma,387
1792,Mário Rui,2016,5,0,0,2,0,1,0,D M S,Roma,345
1822,Antonio Rüdiger,2016,26,0,0,10,2,7,1,D S,Roma,2207
3568,Clément Grenier,2016,6,0,0,1,1,1,0,M S,Roma,148
1209,Ciro Immobile,2016,36,23,17,136,3,5,0,F S,Lazio,3128
1210,Keita,2016,31,16,14,70,3,4,1,F M S,Lazio,1938
1207,Marco Parolo,2016,34,5,5,57,1,11,0,M,Lazio,2985
1208,Felipe Anderson,2016,36,4,3,70,9,5,0,D F M S,Lazio,2935
1543,Sergej Milinkovic-Savic,2016,34,4,4,69,7,8,0,M S,Lazio,2733
1589,Lucas Biglia,2016,29,4,1,26,3,8,0,M S,Lazio,2289
1205,Senad Lulic,2016,31,3,3,30,9,7,1,D F M S,Lazio,2501
1203,Wesley Hoedt,2016,23,2,2,20,0,5,0,D S,Lazio,1880
1212,Alessandro Murgia,2016,14,2,2,6,0,1,0,M S,Lazio,474
1541,Stefan de Vrij,2016,27,2,2,9,3,3,0,D,Lazio,2282
1542,Stefan Radu,2016,29,2,2,13,1,10,0,D,Lazio,2423
1201,Dusan Basta,2016,27,1,1,12,2,2,0,D M S,Lazio,2128
1202,Wallace,2016,25,1,1,7,0,3,0,D S,Lazio,1721
1206,Danilo Cataldi,2016,11,1,1,10,1,3,0,M S,Lazio,592
1218,Cristiano Lombardi,2016,18,1,1,10,0,4,0,F S,Lazio,420
1219,Luis Alberto,2016,9,1,1,12,2,0,0,F M S,Lazio,362
4924,Luca Crecco,2016,3,1,1,2,0,0,0,S,Lazio,51
1200,Federico Marchetti,2016,17,0,0,0,0,0,0,GK,Lazio,1486
1204,Patric,2016,19,0,0,16,1,4,0,D M S,Lazio,997
1211,Franjo Prce,2016,1,0,0,0,0,0,0,S,Lazio,1
1213,Filip Djordjevic,2016,17,0,0,7,0,0,0,F S,Lazio,440
1214,Thomas Strakosha,2016,21,0,0,0,0,1,0,GK S,Lazio,1844
1216,Ivan Vargic,2016,1,0,0,0,0,0,0,GK,Lazio,90
1217,Moritz Leitner,2016,2,0,0,0,0,0,0,S,Lazio,12
1563,Jordan Lukaku,2016,16,0,0,2,1,2,0,D M S,Lazio,838
1564,Ricardo Kishna,2016,5,0,0,2,0,0,0,F S,Lazio,159
1595,Bastos,2016,11,0,0,3,0,4,1,D S,Lazio,776
2031,Alessandro Rossi,2016,3,0,0,1,0,0,0,S,Lazio,41
4004,Mamadou Tounkara,2016,1,0,0,0,0,0,0,S,Lazio,4
4925,Giorgio Spizzichino,2016,1,0,0,0,0,0,0,S,Lazio,10
1580,Mattia Destro,2016,30,11,11,59,0,4,0,F S,Bologna,2478
1444,Blerim Dzemaili,2016,31,8,8,63,3,10,1,F M S,Bologna,2585
1445,Simone Verdi,2016,28,6,6,56,3,4,0,F M S,Bologna,2134
1449,Federico Di Francesco,2016,24,4,4,23,3,3,1,F M S,Bologna,1064
1442,Saphir Taïder,2016,24,3,3,37,0,1,0,M S,Bologna,1905
1456,Federico Viviani,2016,17,2,2,31,2,4,1,M S,Bologna,1130
1438,Vasilis Torosidis,2016,28,1,1,11,0,5,1,D S,Bologna,1937
1440,Filip Helander,2016,11,1,1,3,0,3,0,D S,Bologna,833
1441,Adam Masina,2016,32,1,1,18,0,6,1,D S,Bologna,2431
1447,Ladislav Krejci,2016,37,1,0,36,8,2,0,D F M S,Bologna,2798
1448,Erick Pulgar,2016,27,1,1,16,1,5,2,M S,Bologna,1575
1437,Ângelo Da Costa,2016,18,0,0,0,0,1,0,GK S,Bologna,1538
1439,Domenico Maietta,2016,29,0,0,4,1,8,0,D,Bologna,2382
1443,Ádám Nagy,2016,25,0,0,8,1,4,0,M S,Bologna,1824
1446,Sergio Floccari,2016,5,0,0,2,0,0,0,F S,Bologna,243
1450,Umar Sadiq,2016,7,0,0,5,1,2,0,F S,Bologna,225
1451,Anthony Mounier,2016,6,0,0,3,0,0,0,F S,Bologna,293
1452,Godfred Donsah,2016,13,0,0,9,2,2,0,M S,Bologna,887
1453,Marios Oikonomou,2016,18,0,0,6,0,1,0,D S,Bologna,1238
1454,Alex Ferrari,2016,1,0,0,0,0,0,0,D,Bologna,90
1457,Luca Rizzo,2016,12,0,0,5,0,0,0,F S,Bologna,450
1458,Ibrahima Mbaye,2016,16,0,0,4,1,4,0,D S,Bologna,1072
1545,Emil Krafth,2016,26,0,0,6,0,1,2,D S,Bologna,1648
1579,Daniele Gastaldello,2016,24,0,0,4,1,12,2,D,Bologna,1929
1596,Archimede Morleo,2016,1,0,0,0,0,0,0,S,Bologna,23
1609,Antonio Mirante,2016,21,0,0,0,0,0,0,GK,Bologna,1882
4929,Orji Okwonkwo,2016,9,0,0,3,2,1,0,M S,Bologna,236
4930,Bruno Petkovic,2016,12,0,0,9,0,1,0,F S,Bologna,511
1293,Gonzalo Higuaín,2016,38,24,24,134,3,1,0,F S,Juventus,2966
1294,Paulo Dybala,2016,31,11,8,89,7,2,0,F M S,Juventus,2162
1295,Mario Mandzukic,2016,34,7,7,54,4,5,0,F M S,Juventus,2490
1290,Miralem Pjanic,2016,30,5,5,52,9,5,0,M S,Juventus,2179
1292,Sami Khedira,2016,31,5,5,40,4,2,0,M,Juventus,2554
1287,Leonardo Bonucci,2016,29,3,3,19,0,5,0,D S,Juventus,2404
1289,Alex Sandro,2016,27,3,3,18,4,5,0,D M S,Juventus,2310
1089,Juan Cuadrado,2016,30,2,2,36,6,8,0,D F M S,Juventus,2114
1288,Dani Alves,2016,19,2,2,19,2,5,0,D M S,Juventus,1360
1301,Daniele Rugani,2016,15,2,2,3,0,4,0,D S,Juventus,1076
1576,Giorgio Chiellini,2016,21,2,2,13,1,4,0,D S,Juventus,1636
328,Medhi Benatia,2016,15,1,1,9,0,3,0,D S,Juventus,1185
1291,Hernanes,2016,10,1,1,17,0,3,0,M S,Juventus,726
1299,Mario Lemina,2016,19,1,1,17,1,1,0,M S,Juventus,888
1300,Claudio Marchisio,2016,18,1,1,9,2,2,0,M S,Juventus,1266
1303,Stephan Lichtsteiner,2016,26,1,1,6,2,5,0,D M S,Juventus,1874
1304,Moise Kean,2016,3,1,1,1,0,0,0,S,Juventus,17
1099,Tomás Rincón,2016,13,0,0,1,1,0,0,M S,Juventus,288
1285,Gianluigi Buffon,2016,30,0,0,0,0,0,0,GK,Juventus,2656
1286,Andrea Barzagli,2016,23,0,0,2,0,2,0,D S,Juventus,1525
1296,Stefano Sturaro,2016,21,0,0,21,1,5,0,M S,Juventus,1033
1297,Neto,2016,8,0,0,0,0,0,0,GK S,Juventus,674
1298,Patrice Evra,2016,6,0,0,1,0,0,0,D S,Juventus,242
1302,Emil Audero,2016,1,0,0,0,0,0,0,GK,Juventus,90
1577,Marko Pjaca,2016,14,0,0,13,0,1,0,M S,Juventus,440
1587,Kwadwo Asamoah,2016,18,0,0,8,1,2,0,D M S,Juventus,1465
3821,Rolando Mandragora,2016,1,0,0,1,0,0,0,S,Juventus,4
1147,Cyril Théréau,2016,33,12,11,70,2,3,0,F M S,Udinese,2516
1148,Duván Zapata,2016,38,10,9,78,3,3,0,F S,Udinese,3163
1154,Stipe Perica,2016,27,6,6,33,1,4,0,F M S,Udinese,1050
1144,Seko Fofana,2016,22,5,5,26,1,3,0,M S,Udinese,1828
